feature0,feature1,feature2,class
10.84459228,26.34764954,17.51723045,B
6.814708899,23.37795935,18.82952477,B
8.635812448,19.39618352,0.308075641,B
10.91717343,29.72786864,11.18227685,B
8.498829573,10.23750713,10.31054726,B
6.564745826,21.89031018,19.08545072,B
0.818614922,22.23015393,7.23090541,B
11.69500933,27.18271898,16.48535116,B
14.77757859,25.66062697,3.382123331,B
14.95695811,22.97135172,18.07120339,B
17.16439896,25.44034665,13.89983936,B
1.33146912,23.63095902,13.10056632,B
5.045667347,14.49276363,3.431716751,B
18.28492962,16.84813222,5.599278146,B
0.688250998,19.72994753,6.388284803,B
6.734324638,13.95170841,17.13753444,B
12.26137694,22.65849937,19.3543868,B
8.897612731,10.6070504,7.259518039,B
18.84842443,15.95049711,12.0944739,B
17.7603754,17.30132911,15.45859358,B
7.101897999,20.07089959,19.53488506,B
3.503474514,14.71052194,15.26263015,B
4.964681714,21.6718116,18.33303313,B
14.85282897,11.52770036,11.78522359,B
17.62810836,25.60597417,12.91846282,B
12.69645235,23.06930845,0.920873087,B
15.10490469,24.99919082,16.76631944,B
13.20635227,21.28852099,0.810290579,B
5.296710387,28.59993194,10.01779675,B
16.84937678,16.95973854,16.48039587,B
14.9815555,20.48390173,1.369678246,B
7.63788828,24.20059881,18.58203014,B
8.129929275,17.14491599,19.31826225,B
12.8478396,25.6067915,17.62102698,B
19.00392495,20.37221996,14.11513039,B
16.39942583,16.24596905,16.54612488,B
11.13522468,18.37915252,19.6114035,B
8.291667038,18.35250908,19.53804387,B
0.389243456,20.80522887,8.009303016,B
17.89156157,17.71166807,4.375910651,B
1.8291439,18.11860282,4.814903017,B
16.31017232,12.51226715,9.493468917,B
8.85178011,13.43867194,2.772899415,B
17.66637377,19.41338481,3.878040295,B
8.592001084,11.66007815,4.801675435,B
12.01027645,17.59553593,19.44060594,B
5.286048216,11.32758981,10.45121277,B
10.98898502,20.16342205,19.81226607,B
5.145601979,18.92721824,1.399811917,B
12.85113169,20.52486244,0.511979297,B
10.57573431,26.28650954,17.58038754,B
19.42964759,19.18069821,12.82529386,B
6.150939119,21.47615577,18.95720909,B
9.697129836,28.81544422,5.413737838,B
10.73579525,20.59373289,19.8247112,B
6.41970146,12.07361508,5.276612931,B
11.89992675,22.42754324,19.49034501,B
8.831137025,19.78578186,19.92740517,B
8.661077301,17.82238287,0.332656169,B
5.99923831,26.22164775,3.370921622,B
18.51379723,24.7843829,11.81117686,B
13.46078022,28.78985813,6.791053122,B
10.3973946,19.57031668,0.080058895,B
9.40317357,15.89935032,18.97277966,B
11.15104188,21.28373935,0.348608647,B
5.34283497,15.9585505,2.166049251,B
12.98851294,25.14425216,17.86717754,B
18.30189002,15.89863817,13.59693996,B
1.508623128,23.26019972,6.102482588,B
5.270136149,15.6286614,2.383572179,B
6.285120386,16.80780524,18.54630627,B
19.47278221,18.37974227,7.751209139,B
11.76402433,19.57053504,19.76240735,B
5.659198985,11.19996944,9.869795415,B
12.04408246,21.43058823,0.358841474,B
10.07406692,10.10614186,10.88088507,B
10.11632754,10.3866746,12.52353565,B
19.85448875,20.97086885,9.988803557,B
16.59410492,16.11142089,16.31814266,B
0.162121056,19.35851181,8.90684174,B
6.547939136,12.07700528,5.090558533,B
4.533130482,12.09702181,12.55389892,B
8.132406766,20.68404231,19.71787935,B
14.81920437,18.96086705,18.6226122,B
0.551062632,21.12696409,12.39191508,B
5.71390146,17.68358609,18.64784297,B
14.9296627,11.46835008,10.42549482,B
6.652204611,19.32959783,19.20648863,B
2.503007011,18.51998938,3.733576733,B
14.42850257,15.63845686,17.67051322,B
2.329932524,16.04776915,14.98171397,B
6.377159921,15.32597862,18.04101837,B
0.541060032,16.91184498,9.682603448,B
9.286882959,15.71374773,18.87923757,B
8.938371531,12.04140021,15.73776011,B
6.309459073,10.92978895,8.931660169,B
11.97916342,26.96188179,16.70600132,B
11.56545369,20.33759155,19.73456619,B
8.647207561,18.78021309,19.71101995,B
10.61968134,28.82689639,5.693846699,B
16.85383915,26.91227156,11.50291028,B
13.16944109,14.57836863,2.370538785,B
10.94612082,20.74652925,0.093389305,B
9.893150196,21.5996022,19.73401098,B
17.64908964,24.37537447,14.38391729,B
8.063972599,14.28600709,17.83621039,B
17.9261259,15.27160865,13.34123236,B
8.620070611,19.59464115,0.133871752,B
10.94802385,19.79123403,19.90445166,B
17.94348103,17.66866963,15.47469022,B
5.71852185,18.97783948,18.88365702,B
0.680536584,20.3030703,6.52387369,B
6.703356379,24.32852572,18.21904458,B
12.86667207,29.14404601,12.30056897,B
4.205236879,26.21981472,5.043014193,B
11.68508166,14.52414851,18.02761117,B
11.87168304,18.67012031,19.53844861,B
12.79224367,16.98348455,1.037114454,B
8.456575867,11.58330233,5.102808645,B
7.845497072,10.44467151,11.97788388,B
9.037008658,19.50185198,19.80020546,B
14.35626561,28.78756909,10.00613497,B
13.28399655,11.91266989,5.286887461,B
18.58843758,18.42450357,5.520453622,B
11.14850038,19.90794893,19.92193458,B
6.864863859,29.22565218,7.918569488,B
10.01613201,24.76755816,18.64944674,B
10.56277485,11.55194373,15.16511043,B
19.83710581,19.55948817,8.844966624,B
11.77089004,20.16306955,0.24519961,B
5.766614139,23.77045637,18.12771774,B
1.504613064,24.78645989,8.632990698,B
3.228009976,23.76208048,3.832093103,B
13.71376563,13.41393808,3.738826613,B
19.0598898,23.96558387,9.273766208,B
2.674239045,24.49069303,5.087426412,B
18.35085502,25.14043161,10.02841573,B
1.848212051,25.42097558,8.174953602,B
19.17757591,16.37682371,10.9570037,B
8.599040305,18.70529946,0.380448084,B
0.908239089,21.99472953,13.30890934,B
5.939304293,18.01208211,18.77726424,B
2.905604208,14.51069563,5.745299927,B
13.97538363,24.33549236,2.031955888,B
11.39405883,29.21899598,13.56854735,B
2.455329586,17.41236344,4.206969751,B
7.336979384,16.01600973,1.40149486,B
19.89359831,21.29000107,9.8011838,B
13.79296734,26.48854107,16.36559175,B
11.56194057,17.98830915,19.54226269,B
11.25220059,12.81999104,16.68371944,B
9.476117144,10.05588302,10.83757834,B
12.40264246,18.43288968,19.47184841,B
4.354327299,15.79461877,16.89511876,B
11.47239614,17.45574673,0.464169823,B
5.922240483,10.9057316,10.34638291,B
5.828599107,28.75950445,12.38772028,B
0.077780689,19.96865152,9.096421392,B
13.56982474,29.03681167,11.51362313,B
9.797469042,20.50183604,0.053201969,B
9.724672744,19.09144434,19.91789226,B
11.95757886,11.85016433,15.14654733,B
14.54656139,13.41889592,15.93355234,B
4.357895209,17.85483913,2.176171928,B
4.6334854,13.70235772,4.651789719,B
0.613369386,19.64446872,13.12514851,B
13.4547368,12.0747629,5.106779618,B
19.83362793,19.45562388,8.801150945,B
1.887515636,14.37988102,10.73819646,B
4.982419991,20.09364486,18.490862,B
8.752281362,28.16585757,15.35706045,B
6.652582446,28.96691264,7.745529752,B
12.92328649,29.08427698,12.64927141,B
11.98467033,24.43215486,1.433902,B
5.923680765,20.4686016,19.09100645,B
6.701941964,25.4101435,17.64551798,B
13.89803086,18.39246371,18.88300039,B
2.514072066,26.34412022,8.469831063,B
8.481861422,11.50866108,4.982934551,B
5.087136688,15.4432677,2.74121256,B
10.92157966,28.34772837,4.873610432,B
2.341260969,14.54911283,12.99642782,B
10.13074155,26.63734291,2.6869955,B
12.45117528,28.74525873,6.269276529,B
11.30608694,21.50042872,19.68893412,B
7.433793286,11.96503685,15.06706261,B
10.51868282,19.04141608,0.117250084,B
9.942608785,10.39093933,12.51133289,B
17.05874901,13.03385478,10.34268763,B
11.16832601,29.21325081,13.54749352,B
2.101665607,14.15611343,8.606702606,B
19.60790297,20.91105268,12.06833813,B
15.99020489,16.93935754,2.790179167,B
0.932080748,19.10573001,5.978353597,B
14.27093844,18.91444924,1.057051514,B
4.39376854,16.39080918,2.644165704,B
9.890901725,21.90653143,0.381891793,B
2.590497724,21.39925576,16.28059836,B
13.14237485,10.71835364,10.91301894,B
13.10797103,13.49421299,3.227208819,B
7.57472896,20.84280749,19.51269361,B
10.45388244,19.18675877,0.215368048,B
8.056041952,14.87398693,18.32666958,B
13.56219729,10.69554452,10.18370906,B
11.18655831,29.31006125,12.84998992,B
17.88517805,15.47989363,6.056056142,B
10.42010029,21.01607384,19.88546691,B
10.18903656,19.83329305,0.182466059,B
2.974196424,18.44357168,3.093269434,B
7.04646606,24.71328388,18.18155428,B
16.65303609,25.78829266,14.60756123,B
2.70803494,23.57933473,15.71991106,B
17.22671968,19.92806,3.212409885,B
17.6731952,14.49508573,13.21049211,B
13.82616953,10.96632202,8.143357341,B
2.378114638,18.52453707,16.1711863,B
14.72609334,28.2808826,7.292889886,B
15.33987421,24.41049369,17.08370872,B
7.535215723,26.88345269,3.295243498,B
7.231390772,14.94189742,1.945170541,B
18.48787109,16.43203193,6.320043963,B
16.65082674,25.66505196,5.468016548,B
10.66170289,22.66630212,0.444125139,B
10.89300531,18.23146154,0.270080074,B
2.28119966,22.02598302,4.11993011,B
16.01532773,21.86370036,17.56957895,B
15.00518063,21.22480257,18.47882748,B
6.747670313,23.32627912,18.70806315,B
18.0743404,21.68238016,4.552547201,B
4.810653898,18.88386999,18.24966577,B
10.96312137,18.11231243,19.644835,B
12.88528863,15.5420852,1.602198302,B
12.03147017,25.94586624,17.58614984,B
12.82254901,17.03348681,1.020920326,B
17.48533474,18.4652757,3.729586736,B
5.996227012,25.84075049,16.89916375,B
17.8961622,14.32700395,8.471584179,B
18.49338824,19.49751033,5.088277409,B
11.28750014,15.45595674,18.76361481,B
18.42846553,20.90287136,5.016392996,B
2.516373148,17.05133168,4.169141919,B
18.0269085,18.77780742,4.411680558,B
18.63592124,14.98009098,9.588135659,B
10.99919312,12.28322719,16.09011181,B
15.1000456,19.26311142,1.585657377,B
18.1717486,16.21816051,5.759997478,B
11.47689836,25.74190712,17.96283614,B
12.32221873,24.88479777,18.22984571,B
7.716649017,27.02376614,3.305300269,B
9.0236335,17.88227857,0.361233153,B
9.208310379,29.19459051,6.409964429,B
10.16302088,29.74278777,7.844109164,B
10.38418824,15.68443166,18.90847655,B
7.626141753,18.41693759,0.494920288,B
15.32066794,11.76335262,10.86484628,B
3.992127661,15.24028487,3.708984359,B
3.778335013,26.99599387,6.881481067,B
10.10220589,20.07288155,0.043567365,B
14.54729768,11.34591247,11.64965092,B
18.25256634,15.2408981,12.59030343,B
6.333230527,25.18616984,2.384392976,B
9.142302486,18.71918614,19.79648307,B
0.460060985,21.92482286,12.14420965,B
0.364470161,22.27948103,9.22102784,B
8.474871329,23.76846446,1.021811385,B
16.82249899,19.60568797,17.19589304,B
10.45562432,19.02954001,19.90361157,B
11.68381482,26.47552713,17.2085203,B
14.91236131,24.74742571,17.0722431,B
9.695357988,11.20177228,14.62675308,B
18.94048862,16.7949372,7.025661974,B
12.25041363,17.99237348,19.35287504,B
19.28240037,19.3995674,6.636949728,B
11.56232383,25.67980189,18.02173256,B
12.25136138,14.39988902,2.165000541,B
1.540644264,21.54269306,5.10952642,B
10.53325162,18.99141237,19.75362922,B
6.098269172,20.8058061,0.967736339,B
7.374270479,11.5278271,14.33591276,B
4.695037703,15.93693834,17.31473781,B
7.599443767,17.26013013,0.70449955,B
8.367824706,19.19094845,19.74124163,B
7.673703631,20.70182293,0.432513868,B
4.712229923,21.57930853,1.872746878,B
11.78413692,12.38322009,3.856200447,B
7.259141897,14.47469814,17.85328328,B
10.0205231,29.91501666,9.579527787,B
15.91487011,24.57347719,3.505206476,B
19.77303122,19.89116435,11.6103949,B
15.32914837,26.16104525,4.302922757,B
10.46259751,19.64509596,19.82929891,B
9.726628732,18.61989238,19.77772787,B
10.54222519,20.13550355,0.026546776,B
3.180704815,26.16743735,13.71432547,B
11.19617431,20.70383217,0.150599373,B
10.07115722,20.09637718,0.025631865,B
10.14544157,22.80544065,19.42777829,B
12.96518083,22.571081,19.16053447,B
18.51548774,16.89581594,6.041892025,B
11.64952791,19.81368538,0.312487077,B
9.582122046,19.63933842,0.199958691,B
19.66488904,20.47415954,12.32750671,B
13.05707181,19.46877404,11.34399822,C
-2.599059767,13.24461368,8.853667945,C
12.54928068,18.76144599,20.09703516,C
2.974340255,18.17850913,5.914222742,C
4.453725839,14.72349248,5.109457431,C
14.32701107,11.63057519,15.61258528,C
8.924769425,19.50264192,7.077706338,C
4.435669384,18.61697233,24.19550516,C
13.25283603,15.76417605,9.52329508,C
-1.257307828,11.58707776,21.95728103,C
4.485618277,24.89884725,14.61606738,C
4.771771677,15.19498884,5.031602191,C
12.38602757,17.02811096,21.3511751,C
11.9775199,10.95982743,20.65456049,C
6.040839847,24.80462461,15.4144052,C
2.542828278,11.34661645,23.78323308,C
8.791867134,17.1385271,6.057121643,C
11.89522331,7.777101669,14.85298267,C
8.934122716,23.36554574,11.37159052,C
8.168652293,12.16951601,6.103017396,C
9.613839422,16.68072421,23.63529999,C
7.196698483,23.23619959,20.15383722,C
-0.052985459,22.75049589,11.68193911,C
0.672616434,18.66393012,6.957429551,C
-0.482420999,12.04653613,22.62623431,C
9.456080282,15.87880937,6.19415116,C
9.407512298,6.301271957,13.00306232,C
6.425439017,18.63043356,5.909472913,C
2.489775938,18.47211192,23.93494764,C
2.735022525,9.536972914,7.176119117,C
-1.819943012,7.93126885,14.09453252,C
9.499520028,11.54133696,6.92594868,C
-0.374698777,7.232024537,17.86359892,C
8.860053028,10.14045653,22.76603267,C
1.268673225,5.819804623,14.45166774,C
8.613985925,9.600999819,22.42794359,C
-0.296825659,9.425346883,8.713831734,C
8.047902734,18.34367097,23.7262803,C
2.695427857,21.68436641,21.98254179,C
0.142292388,14.26669808,23.68337346,C
3.374257407,13.7306011,24.66196102,C
-3.301832137,9.620718102,16.25528553,C
0.290951566,8.576584192,9.095778227,C
-0.97199519,16.38614521,7.267511182,C
10.88648856,14.63681736,7.008866014,C
1.892659919,8.592741427,21.89389766,C
11.97352939,18.73397574,20.87197004,C
-3.680080159,15.2422439,19.89636188,C
12.88531333,20.44197033,17.79127938,C
11.01867429,15.98892518,7.234631645,C
3.86070485,13.12002919,24.65568746,C
-4.31001464,14.28980527,18.07987742,C
9.779730219,10.78664888,22.56525136,C
12.36963001,12.96374468,21.33140232,C
9.013830649,13.75819597,6.088366741,C
-0.030117393,11.93151578,7.043960003,C
6.861673758,16.71880635,24.57549574,C
3.731634876,17.62158506,5.603122033,C
11.55082193,19.06480715,21.20470509,C
5.939297564,6.665275053,9.64046445,C
-4.519224787,17.38381769,15.4013378,C
2.556281581,18.16351207,24.12565854,C
1.837967706,23.36422197,19.30055598,C
14.6182055,16.82312969,16.17500159,C
6.066599044,16.78003247,24.71321048,C
3.203119037,13.0562022,5.416783631,C
6.117707653,23.18764967,9.520237303,C
13.04128621,16.32151382,20.69738126,C
14.06721956,17.6453597,17.91719999,C
7.319342211,13.0354009,24.51234356,C
4.85530664,17.87655371,24.50890449,C
1.967121982,5.724218798,12.95804085,C
4.600327262,16.48011094,24.69620947,C
0.933675851,20.88944644,8.185416701,C
1.38000109,21.11720356,21.91062355,C
1.584669765,10.9953096,23.4892772,C
4.050864235,5.08358064,14.92400997,C
2.680495342,13.07693907,5.626353931,C
6.850723913,19.14376384,23.79465092,C
3.495035721,22.27390089,21.57093481,C
-0.113900038,22.83616784,11.82678918,C
5.854816868,11.81217814,24.35132648,C
5.647679508,18.54418048,5.84154513,C
10.40754803,22.7336918,12.0601471,C
2.796399567,12.98164833,5.644699645,C
4.659341205,13.37530154,24.83712044,C
5.15144253,14.32283766,5.029280911,C
12.70996031,16.82495419,21.04797729,C
4.990455194,24.79848747,15.51714077,C
2.549876431,8.340455189,21.88228624,C
4.992472038,15.02467189,5.192350314,C
8.911970558,13.60407492,23.97314365,C
3.164128295,21.4758625,7.847434373,C
6.080280296,15.28194494,5.099062661,C
2.351717319,15.60034817,5.532691031,C
10.79913097,13.95255756,23.04545104,C
-3.258283683,17.3194092,20.01354846,C
4.081083409,16.74929312,5.394022934,C
11.57956943,20.92854961,10.54778997,C
4.577242888,11.9538288,24.38394667,C
7.952194782,14.68268316,24.49292852,C
8.472883816,21.94643537,8.942615012,C
0.192405179,12.69512668,6.707751891,C
8.663823055,17.00554281,24.01054589,C
-0.1567253,7.498367528,11.08755309,C
5.286341359,22.56573637,8.627772826,C
0.588145928,15.56033545,23.75498154,C
10.86112083,13.7619373,7.133276504,C
-2.740215957,20.32811649,18.26077595,C
12.57909695,16.63826848,21.13879239,C
-2.254334053,19.83629578,10.19488977,C
3.324832624,14.93204453,5.233352832,C
2.447675913,5.402018935,14.65712393,C
3.46279984,22.39670309,21.49393049,C
7.298923356,16.3279915,5.421804335,C
-1.403547609,8.310610517,18.29993937,C
10.36192926,19.25727306,22.11677335,C
4.095137625,13.82437448,5.295936431,C
3.522521078,16.60893867,5.308212784,C
0.56936505,21.37112414,21.09139855,C
11.58623524,18.02766826,8.213467405,C
4.958572285,15.41810179,24.96535707,C
12.41265103,21.32491745,16.2303984,C
-2.583343921,17.32658215,9.176060153,C
5.317477451,15.36120122,24.90631729,C
0.051994608,23.48553668,15.25282044,C
5.700039591,5.040620282,15.36522472,C
14.66040898,15.28483717,17.43138024,C
6.557514144,17.77711812,24.34779294,C
7.768704212,12.99573407,5.648105765,C
3.161159417,8.774418509,7.549404554,C
2.332469878,17.31346802,24.32752303,C
8.114970486,8.834119999,7.95807886,C
13.03667022,15.51722094,9.185106531,C
-1.417916343,21.71449471,18.48601931,C
0.31176387,7.426767948,19.37840983,C
6.870057219,22.4490353,21.31862248,C
13.8875761,19.07630423,15.70959245,C
12.58923236,21.01518406,16.61438162,C
8.293210336,18.71143028,23.50318635,C
-2.297942701,13.10803772,21.44608058,C
2.928282439,15.38237598,5.351120306,C
9.502323469,12.86686613,6.509839891,C
8.056524634,20.81826462,7.684330925,C
0.909596534,19.45587697,7.156287667,C
-0.135742208,14.37227966,6.673488137,C
8.99249696,14.34707724,6.031247607,C
-4.079444707,13.4533851,11.2058954,C
0.610289733,20.62564466,8.204967614,C
7.740131576,9.701627242,7.099559369,C
9.133544807,22.37527291,20.09479327,C
5.722031361,15.85601427,24.93407589,C
7.843461833,24.5347017,14.00262062,C
6.735396443,23.50060376,19.85972064,C
0.399218312,11.0720534,22.88371692,C
1.88519056,6.107181247,17.752483,C
12.21300114,11.59188481,9.08356337,C
6.792117212,6.468428577,10.30145535,C
6.035381373,20.05132427,23.50104021,C
3.196873186,6.4102558,19.66051439,C
3.971090487,5.282736623,16.09935968,C
6.713569011,16.90209993,24.64759827,C
9.159744609,12.65474564,23.65314664,C
8.751337837,20.09995017,7.424000782,C
6.05815037,9.548467814,6.745227515,C
6.411511731,23.9786722,18.8224551,C
7.609527366,13.22879589,24.36623161,C
1.978440252,5.799091287,13.17112878,C
-2.852718984,13.20514078,20.76794696,C
4.129520042,12.94802372,24.70513524,C
-1.877377161,8.601497428,11.71053043,C
14.51694768,16.81151413,13.30865296,C
0.099065358,8.542631331,9.373406034,C
3.506895725,24.10548676,18.64082369,C
5.438658326,9.285229585,23.0889826,C
7.79404215,20.19721314,7.104459355,C
4.967365881,14.99862126,24.93506138,C
5.240288948,24.07545057,10.91008071,C
8.641997182,24.02199324,13.56730184,C
0.105057267,17.52415869,23.13228093,C
12.78030846,16.26169088,9.017990647,C
1.082555503,5.946835628,14.74293592,C
13.78973725,11.90597211,11.63882694,C
8.703722901,17.66124047,6.208730886,C
9.566195639,18.10039845,6.707563164,C
-3.457359407,9.953387924,16.52803855,C
3.716006373,17.67112151,5.626575737,C
8.207603852,23.93900703,11.9687795,C
3.009956072,14.35471535,5.382722029,C
9.058737547,21.66637928,8.953025357,C
-2.07883265,13.73431988,21.80365166,C
4.001730626,22.67322962,8.920937165,C
9.262139442,20.01952861,7.671163741,C
-2.041256773,12.2336738,8.667740815,C
7.574361298,14.95236603,5.464197585,C
8.082079263,12.47579798,5.893223919,C
7.461271557,8.666878535,7.732574221,C
2.591890514,15.47301447,24.52290469,C
1.570406646,24.16170024,14.24296617,C
0.816308685,20.07973812,7.531222595,C
6.208825252,15.55108542,24.90384258,C
-4.85252319,13.81348223,15.21221543,C
10.68594536,9.013018529,9.650321085,C
13.86240512,18.4231535,11.9683081,C
5.458879808,11.19086248,5.902223712,C
2.584344539,16.62896647,5.492121332,C
3.493363821,16.12901514,5.280727238,C
7.167951511,15.74365666,24.72001811,C
3.690958531,12.73781585,5.469760203,C
-4.185629077,12.6669336,12.03152733,C
6.476183017,5.40045265,13.44190503,C
5.015739865,23.04420939,20.82146635,C
-1.727026415,11.25265321,8.758617601,C
6.76642572,22.56319331,21.11914553,C
2.015851306,14.44695697,5.652970076,C
-1.855367733,12.43759546,8.389097859,C
4.656162612,24.8365519,13.83469702,C
-3.089865751,16.50756315,20.53911456,C
0.807734166,15.56243867,5.990176467,C
3.086555216,24.66302837,16.27995499,C
13.78909016,10.88464367,17.14840898,C
6.756920951,6.858825222,20.3831736,C
3.81007733,19.0638042,23.85909398,C
13.72911335,17.13747213,19.00089785,C
9.197456209,6.178772292,16.80165491,C
5.015341476,15.10771463,5.090988845,C
6.945063673,14.52781524,24.7198066,C
9.964399379,18.83991441,7.290271044,C
4.043582571,15.6620901,5.201095929,C
8.433615993,7.297279156,20.08089635,C
4.80979738,16.32849426,5.224706939,C
9.86232184,6.695829398,12.83174085,C
0.113605656,11.01662088,22.5921525,C
6.409307168,13.54130363,24.71763274,C
12.34251863,13.76436175,8.53932352,C
-2.009817457,20.26043238,10.48270641,C
3.029188478,17.29457567,5.595519135,C
-3.673929821,16.83488457,10.70469875,C
8.308385015,21.31142334,8.040532201,C
4.522373577,22.04388457,21.91809141,C
0.703486132,6.16038778,13.80948013,C
-2.407897892,20.55539224,18.56199854,C
0.293019192,7.488191195,10.49018909,C
6.954843475,24.33346835,12.54914999,C
13.75869414,14.15059631,10.58729189,C
0.82087733,15.73412192,6.052387789,C
-0.79550095,21.46107134,19.88284934,C
2.786918283,5.393607471,14.34902031,C
8.047797558,11.69144852,6.081746691,C
9.933906725,20.11009864,21.93404215,C
4.093662721,15.45661523,5.235073206,C
10.81530238,15.46865324,22.98769252,C
9.321441939,12.52966948,23.58435543,C
7.196124607,13.22889204,5.414426807,C
6.157244399,14.77084101,24.91749513,C
0.538160524,19.3669332,22.6748485,C
6.885844755,7.580490771,21.27150102,C
4.732835557,16.08163831,24.82894325,C
5.267746813,15.60057414,24.79945979,C
2.723466277,12.32613903,24.23301638,C
12.90848896,19.33607625,10.83612644,C
1.570082911,18.74201723,6.481015101,C
2.239342279,9.188260118,22.55993404,C
4.331509208,13.05775627,24.58804253,C
12.0924739,11.0779548,9.455131217,C
10.15582443,14.22463889,6.675582648,C
9.141066757,22.193503,20.4135285,C
-4.724350531,16.58701772,16.3866473,C
2.84054575,19.01196184,6.296166162,C
6.860491017,15.72624692,5.260310974,C
14.19916105,14.21639627,18.76225179,C
-3.347972587,14.01671248,9.810635236,C
11.33972876,9.07212071,10.13227729,C
8.134945919,14.78078322,24.41438575,C
-4.915353105,14.03450768,15.84660468,C
-2.520025412,21.31689309,13.9163665,C
7.139218227,24.54655287,13.47919707,C
-4.652449909,13.60623022,13.87263023,C
6.800297355,6.114976947,10.89952718,C
4.82048295,14.25548448,24.78327835,C
10.98734791,21.56213133,19.33436849,C
-3.083793395,9.914017852,17.30449816,C
-1.129381457,19.86012688,8.970932608,C
4.527973505,21.12122425,22.72362365,C
14.05742589,13.08097784,18.30809843,C
2.540257728,20.49395354,22.81628414,C
-2.30254731,14.36446767,8.316122657,C
-4.261748448,15.01144154,18.63606695,C
9.447684308,14.62081117,6.193194552,C
5.616006706,8.525586222,7.497295825,C
4.595272045,15.07936381,5.139074234,C
6.974250968,24.57898262,16.18901948,C
0.294752237,13.40518816,6.472210196,C
-4.457833359,13.75818911,17.74833411,C
3.031532675,12.960446,24.42859057,C
1.271016583,9.962122067,22.71536364,C
3.626558779,23.87071222,19.09593733,C
3.65226126,17.44271071,5.40270103,C
5.078555743,17.16290244,24.66516608,C
-0.433228419,22.22826459,11.15472913,C
11.68719801,21.39557482,18.38733399,C
13.33779596,17.93048789,10.44432067,C
5.538714899,17.0660103,5.252852718,C
5.088049752,11.47021721,24.30317278,C
11.60051401,7.818745246,13.02793703,C
7.755703388,20.24491561,7.126885306,C
4.328474506,11.99275709,5.649104671,C
1.308357933,19.59253754,22.9760313,C
11.48347971,16.68998432,7.665370908,C
1.298514566,23.13693347,10.94627508,C
14.10931858,18.63356609,13.48099105,C
13.77087404,15.91083755,10.64296467,C
4.757787506,15.83215916,5.229349637,C
13.01583445,12.63852365,20.21377856,C
7.470239318,16.0464528,5.402953116,C
12.30923468,9.827314029,19.15959298,C
13.19550008,13.6333927,20.49586052,C
8.208033166,8.082492345,21.23477952,C
7.565815513,10.8561472,23.63904353,C
-1.549228258,8.121777876,17.85632072,C
5.425759241,15.62668347,5.119210159,C
11.10096595,9.648157091,20.54944412,C
5.436519151,14.49981775,5.21924428,C
10.11550727,21.20583739,20.76923829,C
5.860478156,14.38773837,24.830471,C
-3.258435557,12.6084401,19.92247403,C
-0.007743167,15.52069374,23.5163041,C
14.7061432,15.44826709,12.72611372,C
12.73440178,8.761070857,14.59678787,C
-0.213194239,20.95146788,8.966721014,C
7.459869471,14.80568366,24.55548995,C
1.833421885,19.41299776,23.29853311,C
14.28609725,18.32688282,14.48318323,C
0.225542328,10.56449211,22.43535545,C
1.82977775,19.86475296,7.056791155,C
7.049379208,11.19332727,6.174411823,C
2.199036649,20.24592277,22.91110573,C
-0.798026414,21.98460338,10.91383141,C
-4.517921677,14.73054366,12.25692282,C
0.391674305,6.372550259,13.88517361,C
13.12498644,13.26224579,20.30742687,C
3.468241202,14.84889825,5.313401255,C
1.482455247,17.43159749,24.01296533,C
4.546882316,17.77065701,24.46239664,C
12.61488516,13.55719414,21.10203681,C
5.8355341,15.1617551,5.043778478,C
7.608389651,8.490618413,21.97542091,C
-4.623318807,17.00570175,15.72409419,C
8.03458495,17.27848077,5.928501512,C
7.241330686,15.14577302,24.73555282,C
5.875952402,6.149851394,19.38816272,C
6.823257575,21.65734384,7.800962566,C
7.928145588,20.54576681,22.70946626,C
5.092870299,14.57629145,5.17377009,C
3.362034954,14.66098983,24.70183806,C
7.198697845,5.345026614,15.29112932,C
3.915218327,17.44204997,5.528206764,C
3.706018189,22.71872903,8.841730605,C
-1.802767185,14.73302189,7.78302421,C
13.87951319,11.10875209,16.67520433,C
3.338206374,11.90263143,5.788617154,C
-4.671321266,16.9114918,15.40542962,C
11.50747269,13.96650829,7.588713204,C
7.919414335,8.414353671,8.283081504,C
5.881173496,22.79725274,8.999970389,C
7.078393018,16.77724608,5.517734501,C
-4.395464489,17.57215885,16.79153747,C
5.014073786,15.83220912,5.084374568,C
-2.525881214,18.39729186,9.498531493,C
3.635709005,16.45309342,5.375653027,C
3.784774343,16.16169199,24.84721823,C
5.360351331,14.69535483,5.023620271,C
11.05092389,22.27342146,18.00463274,C
8.592809773,18.92836968,23.29378869,C
6.925953052,8.167872074,21.81884323,C
-0.959395601,22.79115966,14.21674812,C
5.270488584,16.67217556,24.76003219,C
10.26527407,17.97880905,7.191611591,C
-1.751573006,9.372935271,10.35416851,C
4.404363192,24.75157813,13.57782556,C
1.594386604,18.07093948,6.304348423,C
14.93547325,15.27252936,14.14000168,C
0.905049467,18.67387274,6.652310476,C
9.516219671,22.08467833,20.34187737,C
-0.173987394,11.33295626,22.50857906,C
4.082388808,16.39978456,5.226611477,C
4.313757049,15.9156001,24.90514965,C
-1.035920029,7.22525631,13.65922693,C
-3.012727251,16.52825129,20.63163794,C
10.23745839,9.19262457,8.88316348,C
6.839174831,15.08434622,24.67264096,C
11.73169852,18.20042435,21.52854923,C
7.946634494,16.94315406,24.16152307,C
0.890783751,11.86244305,6.601982941,C
